sleep_hours,work_hours
9.333333333333334,5.166666666666667
8.466666666666667,0.16666666666666666
7.916666666666667,6.733333333333333
8.0,7.35
9.833333333333334,6.666666666666667
6.5,0.25
9.5,0.05
8.5,12.583333333333334
8.0,11.5
7.666666666666667,6.333333333333333
8.25,7.75
8.783333333333333,5.866666666666666
10.333333333333334,8.55
8.583333333333334,7.633333333333334
9.25,6.7
8.75,0.5
8.0,5.833333333333333
8.083333333333334,2.0
10.983333333333333,3.6666666666666665
9.25,8.083333333333334
9.383333333333333,0.75
9.083333333333334,9.683333333333334
8.25,4.0
8.0,7.5
8.0,10.166666666666666
6.25,4.5
8.083333333333334,8.25
9.416666666666666,7.666666666666667
1.5,18.0
7.75,9.7
9.083333333333334,1.0
4.666666666666667,10.0
9.0,7.733333333333333
7.416666666666667,9.5
8.833333333333334,9.333333333333334
8.5,7.15
4.45,7.833333333333333
10.0,8.583333333333334
14.25,4.0
7.083333333333333,7.633333333333334
10.25,7.333333333333333
7.0,10.5
7.5,7.833333333333333
6.916666666666667,10.333333333333334
7.783333333333333,7.983333333333333
7.5,8.5
11.5,1.0
4.666666666666667,14.25
6.55,11.4
8.716666666666667,8.75
3.8333333333333335,2.3333333333333335
8.5,5.55
8.25,8.25
8.75,7.583333333333333
10.166666666666666,5.0
7.5,7.166666666666667
6.416666666666667,5.333333333333333
7.0,7.333333333333333
11.083333333333334,6.883333333333334
7.366666666666666,3.0
9.333333333333334,0.9166666666666666
8.166666666666666,5.5
5.833333333333333,10.0
6.833333333333333,8.5
15.5,3.0
8.5,8.166666666666666
10.166666666666666,5.083333333333333
8.566666666666666,5.983333333333333
7.166666666666667,8.666666666666666
10.25,8.833333333333334
7.25,9.4
9.4,8.416666666666666
9.5,10.166666666666666
9.666666666666666,8.083333333333334
6.416666666666667,7.95
8.5,9.25
7.75,8.083333333333334
13.416666666666666,1.8333333333333333
9.416666666666666,6.5
8.5,9.166666666666666
7.083333333333333,7.716666666666667
7.0,2.5
8.583333333333334,4.583333333333333
7.95,9.0
7.75,7.5
9.0,7.466666666666667
9.166666666666666,7.666666666666667
5.416666666666667,9.5
4.916666666666667,5.0
13.5,2.0
8.5,3.8333333333333335
5.583333333333333,2.6666666666666665
8.833333333333334,11.416666666666666
8.0,8.25
7.483333333333333,8.0
8.333333333333334,6.0
9.0,9.166666666666666
10.25,9.0
5.416666666666667,14.75
3.6666666666666665,8.5
9.5,8.25
8.5,1.0833333333333333
9.383333333333333,8.85
6.083333333333333,7.916666666666667
3.5,7.4
8.75,10.75
11.5,0.5
8.666666666666666,9.583333333333334
9.5,4.0
5.5,3.5
9.5,4.033333333333333
6.5,8.0
13.166666666666666,0.75
9.0,5.516666666666667
6.416666666666667,5.9
7.666666666666667,8.716666666666667
6.533333333333333,8.883333333333333
6.75,9.75
8.866666666666667,7.766666666666667
10.916666666666666,8.4
10.666666666666666,8.25
10.0,10.0
8.0,3.0
7.0,0.5
7.916666666666667,7.75
7.083333333333333,7.0
11.0,7.166666666666667
8.2,0.5
8.416666666666666,7.75
7.833333333333333,7.0
10.083333333333334,2.95
8.333333333333334,5.0
8.5,8.0
4.433333333333334,3.9833333333333334
8.416666666666666,4.25
8.916666666666666,8.0
9.416666666666666,6.433333333333334
9.25,5.083333333333333
9.25,6.216666666666667
9.5,4.916666666666667
2.0,4.0
8.0,8.45
7.75,7.75
10.666666666666666,7.133333333333334
8.583333333333334,7.4
7.833333333333333,7.833333333333333
7.333333333333333,2.5
9.0,7.416666666666667
8.266666666666667,9.333333333333334
10.166666666666666,3.8333333333333335
8.25,7.75
8.416666666666666,7.916666666666667
12.916666666666666,2.75
8.7,6.916666666666667
8.0,7.95
6.0,12.5
9.166666666666666,3.1666666666666665
3.783333333333333,7.966666666666667
9.916666666666666,6.75
8.966666666666667,8.083333333333334
9.416666666666666,3.0833333333333335
10.5,9.0
10.0,8.333333333333334
6.166666666666667,7.516666666666667
13.5,0.5
9.0,6.0
9.916666666666666,7.8
7.0,11.0
7.5,7.433333333333334
8.416666666666666,8.083333333333334
8.15,7.833333333333333
6.75,13.333333333333334
5.333333333333333,10.316666666666666
8.166666666666666,6.0
7.0,8.833333333333334
6.833333333333333,1.0
8.5,12.25
7.666666666666667,7.666666666666667
11.333333333333334,3.0
5.933333333333334,5.783333333333333
3.1666666666666665,8.083333333333334
9.416666666666666,3.783333333333333
10.583333333333334,6.083333333333333
8.383333333333333,11.566666666666666
8.616666666666667,8.733333333333333
10.0,2.0
6.5,8.95
8.416666666666666,9.983333333333333
8.5,7.3
9.966666666666667,7.166666666666667
9.5,2.1666666666666665
6.2,4.0
6.266666666666667,11.166666666666666
9.5,6.466666666666667
10.416666666666666,8.0
9.333333333333334,7.666666666666667
10.083333333333334,3.75
7.833333333333333,1.0
6.75,4.083333333333333
6.016666666666667,11.1
9.75,11.416666666666666
10.5,2.8333333333333335
8.0,6.25
11.5,4.216666666666667
7.166666666666667,14.833333333333334
7.833333333333333,8.166666666666666
7.5,8.333333333333334
9.483333333333333,7.783333333333333
11.583333333333334,2.0
10.75,5.0
11.033333333333333,7.3
8.5,1.0
8.666666666666666,9.916666666666666
5.916666666666667,9.0
7.5,2.0
9.25,6.5
9.083333333333334,8.666666666666666
8.583333333333334,8.666666666666666
7.75,8.75
10.5,7.5
8.166666666666666,9.0
11.816666666666666,8.083333333333334
7.916666666666667,0.8333333333333334
11.0,4.0
8.866666666666667,2.683333333333333
10.166666666666666,2.1666666666666665
8.25,8.25
8.45,8.333333333333334
5.0,2.0833333333333335
5.5,9.166666666666666
4.166666666666667,8.583333333333334
8.366666666666667,8.583333333333334
8.5,5.5
7.366666666666666,6.683333333333334
8.333333333333334,0.5
9.083333333333334,8.316666666666666
8.916666666666666,1.4833333333333334
8.566666666666666,8.5
9.0,6.5
9.333333333333334,1.1666666666666667
12.166666666666666,0.3333333333333333
8.75,8.0
8.583333333333334,7.333333333333333
7.25,10.5
11.0,7.75
11.0,5.0
7.5,10.8
10.866666666666667,8.916666666666666
6.75,10.75
5.25,14.416666666666666
8.416666666666666,4.0
12.066666666666666,8.5
9.5,9.0
8.5,7.0
8.166666666666666,8.516666666666667
8.666666666666666,9.216666666666667
6.166666666666667,10.0
6.5,7.916666666666667
13.0,3.0
6.5,9.666666666666666
7.5,10.5
8.416666666666666,7.333333333333333
5.666666666666667,10.083333333333334
7.816666666666666,0.16666666666666666
6.666666666666667,11.333333333333334
8.75,5.5
7.5,1.0
11.0,7.25
8.666666666666666,0.4166666666666667
8.833333333333334,8.5
6.0,14.333333333333334
6.25,9.883333333333333
9.516666666666667,6.583333333333333
13.55,0.5
5.0,10.916666666666666
9.083333333333334,8.0
8.666666666666666,2.0
8.333333333333334,12.916666666666666
8.5,8.0
9.5,4.5
7.5,8.083333333333334
8.5,8.583333333333334
6.0,4.666666666666667
7.833333333333333,9.0
7.666666666666667,7.3
7.333333333333333,8.0
9.033333333333333,8.15
8.0,6.966666666666667
7.833333333333333,5.5
8.5,0.25
10.916666666666666,8.416666666666666
8.666666666666666,6.75
8.0,11.833333333333334
8.25,8.666666666666666
8.75,7.083333333333333
10.5,1.5
11.966666666666667,8.183333333333334
9.333333333333334,9.416666666666666
9.0,7.716666666666667
7.0,7.25
7.666666666666667,8.166666666666666
12.083333333333334,8.333333333333334
9.666666666666666,8.233333333333333
5.7,17.7
10.166666666666666,8.833333333333334
7.0,9.0
7.0,13.7
8.2,8.0
7.0,4.683333333333334
8.0,3.0
7.666666666666667,4.366666666666666
14.666666666666666,5.916666666666667
7.616666666666666,6.25
10.083333333333334,6.116666666666666
6.383333333333334,6.616666666666666
6.166666666666667,5.3
11.05,9.383333333333333
8.5,7.483333333333333
8.666666666666666,11.416666666666666
8.25,7.75
7.583333333333333,0.25
6.75,8.5
6.5,10.216666666666667
4.75,16.916666666666668
12.466666666666667,6.2
10.333333333333334,7.0
7.583333333333333,0.25
8.416666666666666,5.0
10.833333333333334,1.6666666666666667
9.616666666666667,7.916666666666667
6.283333333333333,6.8
10.25,6.983333333333333
6.316666666666666,7.833333333333333
7.75,9.466666666666667
8.716666666666667,8.5
6.166666666666667,8.05
4.25,12.416666666666666
9.833333333333334,8.333333333333334
10.583333333333334,8.25
11.333333333333334,7.333333333333333
6.75,8.0
8.166666666666666,11.0
7.783333333333333,11.666666666666666
9.666666666666666,8.25
8.0,9.833333333333334
9.333333333333334,7.35
9.666666666666666,4.0
7.833333333333333,0.75
8.833333333333334,8.033333333333333
9.0,7.916666666666667
10.666666666666666,6.5
6.366666666666666,5.166666666666667
8.5,1.4166666666666667
10.15,8.483333333333333
7.0,8.7
7.916666666666667,14.583333333333334
10.916666666666666,7.466666666666667
8.666666666666666,8.083333333333334
7.5,2.5
9.25,5.166666666666667
10.0,3.5
7.983333333333333,6.416666666666667
6.75,10.5
8.783333333333333,7.35
10.7,0.5833333333333334
8.166666666666666,7.75
9.666666666666666,8.25
6.5,2.75
6.0,10.25
9.583333333333334,8.0
8.5,9.416666666666666
7.833333333333333,6.25
9.0,4.083333333333333
9.666666666666666,6.333333333333333
8.25,4.916666666666667
12.2,8.5
6.5,1.45
7.583333333333333,12.25
8.083333333333334,3.0
8.25,0.5
7.5,8.083333333333334
7.166666666666667,7.75
8.5,7.5
8.25,9.083333333333334
12.583333333333334,6.0
8.25,6.583333333333333
8.183333333333334,8.966666666666667
7.416666666666667,7.516666666666667
10.0,5.666666666666667
6.0,8.45
7.75,12.0
7.616666666666666,8.5
8.833333333333334,6.666666666666667
8.083333333333334,4.833333333333333
7.416666666666667,7.583333333333333
9.716666666666667,4.166666666666667
7.666666666666667,9.333333333333334
6.5,7.5
5.25,11.416666666666666
14.316666666666666,7.016666666666667
9.0,7.75
7.75,7.616666666666666
8.433333333333334,7.666666666666667
10.333333333333334,11.75
9.5,4.583333333333333
8.0,7.633333333333334
8.5,8.5
10.383333333333333,9.133333333333333
11.0,6.416666666666667
7.5,1.5
7.583333333333333,7.583333333333333
10.25,10.716666666666667
8.833333333333334,7.666666666666667
8.833333333333334,8.416666666666666
9.533333333333333,8.016666666666667
8.25,8.416666666666666
9.25,3.75
9.0,7.916666666666667
11.416666666666666,5.35
10.5,9.083333333333334
8.033333333333333,5.25
6.5,9.833333333333334
9.25,7.75
11.25,2.0
7.416666666666667,7.083333333333333
9.5,1.0
13.25,2.6666666666666665
8.0,11.0
8.833333333333334,9.5
10.5,6.0
8.333333333333334,8.0
9.516666666666667,9.25
7.25,0.16666666666666666
9.0,1.5
7.783333333333333,12.666666666666666
10.916666666666666,4.083333333333333
11.733333333333333,0.08333333333333333
11.416666666666666,6.05
7.166666666666667,9.5
9.166666666666666,7.8
8.333333333333334,5.833333333333333
7.0,3.4166666666666665
9.5,10.75
7.5,3.0
9.0,6.416666666666667
10.0,4.5
11.75,6.0
7.083333333333333,7.35
11.5,3.9166666666666665
8.916666666666666,9.166666666666666
8.55,1.0
11.333333333333334,2.5
6.333333333333333,9.166666666666666
6.466666666666667,9.616666666666667
8.0,2.3333333333333335
9.25,8.6
7.833333333333333,7.583333333333333
8.5,6.833333333333333
9.5,5.0
7.5,1.5
8.583333333333334,0.3333333333333333
8.5,5.75
6.75,11.083333333333334
6.916666666666667,12.666666666666666
10.0,6.666666666666667
6.5,11.283333333333333
11.5,0.3333333333333333
8.666666666666666,8.083333333333334
10.966666666666667,0.25
9.75,8.083333333333334
8.666666666666666,9.666666666666666
6.95,5.0
4.416666666666667,8.583333333333334
9.0,0.5
8.833333333333334,4.066666666666666
7.483333333333333,7.716666666666667
8.0,12.5
8.25,8.066666666666666
10.716666666666667,2.0
7.333333333333333,10.216666666666667
7.0,8.5
7.5,5.166666666666667
13.666666666666666,0.16666666666666666
7.75,11.166666666666666
8.583333333333334,8.666666666666666
9.45,6.0
7.416666666666667,0.25
7.083333333333333,6.583333333333333
3.5,13.0
8.166666666666666,9.0
10.333333333333334,2.5
7.5,8.5
11.033333333333333,5.733333333333333
8.5,8.483333333333333
8.416666666666666,6.916666666666667
10.5,1.6
8.916666666666666,8.0
1.8333333333333333,5.666666666666667
8.75,4.416666666666667
8.866666666666667,8.5
8.5,8.5
8.666666666666666,7.5
7.583333333333333,8.0
6.0,9.233333333333333
11.0,7.5
7.7,6.233333333333333
6.55,8.883333333333333
7.5,7.0
9.75,9.5
10.55,8.0
6.666666666666667,0.5
8.083333333333334,9.8
11.833333333333334,6.583333333333333
7.5,12.0
6.0,4.0
10.0,3.0
11.5,2.0
8.833333333333334,1.0
11.916666666666666,6.833333333333333
11.083333333333334,5.75
8.083333333333334,9.166666666666666
11.0,2.8666666666666667
7.666666666666667,11.5
7.3,9.683333333333334
9.0,6.333333333333333
9.183333333333334,8.0
8.5,11.666666666666666
7.483333333333333,7.75
9.25,6.45
6.75,2.0
7.666666666666667,7.25
8.083333333333334,5.85
8.25,8.0
7.566666666666666,0.16666666666666666
9.816666666666666,3.0
8.25,8.75
7.083333333333333,8.75
6.0,16.916666666666668
6.083333333333333,7.25
10.5,5.916666666666667
8.0,8.083333333333334
11.0,2.0
6.0,8.666666666666666
9.333333333333334,4.75
8.416666666666666,8.083333333333334
10.0,0.5
10.083333333333334,7.25
6.8,7.75
9.416666666666666,2.75
6.916666666666667,7.633333333333334
7.616666666666666,6.966666666666667
10.9,3.0
8.5,9.083333333333334
8.166666666666666,8.75
9.383333333333333,4.75
8.166666666666666,7.916666666666667
5.666666666666667,7.583333333333333
11.0,7.75
7.516666666666667,8.5
7.416666666666667,0.3333333333333333
8.0,11.5
5.5,7.833333333333333
8.25,3.75
4.0,6.416666666666667
7.0,7.216666666666667
8.5,9.333333333333334
11.5,0.75
7.5,3.3333333333333335
7.583333333333333,10.833333333333334
11.166666666666666,3.0
8.583333333333334,7.416666666666667
8.833333333333334,8.7
7.666666666666667,3.8333333333333335
7.783333333333333,8.566666666666666
9.833333333333334,3.8333333333333335
8.0,11.75
8.5,9.75
9.75,8.0
8.75,8.066666666666666
8.75,10.083333333333334
6.0,6.333333333333333
8.75,0.5333333333333333
7.75,7.166666666666667
8.15,5.366666666666666
8.2,11.383333333333333
6.166666666666667,8.0
10.233333333333333,8.483333333333333
7.5,7.9
9.0,9.75
9.166666666666666,1.0
8.25,3.3333333333333335
8.516666666666667,4.333333333333333
8.916666666666666,7.75
5.083333333333333,1.0
13.916666666666666,4.916666666666667
8.0,8.666666666666666
8.333333333333334,7.416666666666667
7.25,9.25
10.833333333333334,11.083333333333334
8.5,8.283333333333333
11.333333333333334,2.5
6.75,6.083333333333333
7.416666666666667,7.833333333333333
10.083333333333334,7.5
10.833333333333334,4.5
9.0,7.5
8.75,7.833333333333333
6.666666666666667,10.333333333333334
9.25,3.8333333333333335
7.833333333333333,9.666666666666666
8.133333333333333,4.0
9.916666666666666,10.5
8.833333333333334,8.75
9.0,0.5
4.383333333333334,8.183333333333334
8.0,14.5
10.25,6.25
7.0,8.783333333333333
8.5,5.666666666666667
7.666666666666667,3.0
7.733333333333333,9.15
10.5,5.416666666666667
11.25,8.0
11.083333333333334,9.166666666666666
9.166666666666666,7.833333333333333
10.666666666666666,6.666666666666667
10.5,7.916666666666667
9.166666666666666,4.916666666666667
11.333333333333334,7.833333333333333
9.0,9.716666666666667
8.166666666666666,11.416666666666666
10.5,4.916666666666667
7.583333333333333,7.5
7.716666666666667,10.0
10.5,9.666666666666666
9.916666666666666,9.5
11.916666666666666,2.816666666666667
10.75,5.0
7.833333333333333,11.75
7.083333333333333,9.95
8.583333333333334,0.5
10.666666666666666,8.166666666666666
10.5,8.833333333333334
13.6,1.1166666666666667
7.333333333333333,12.583333333333334
8.25,11.5
13.166666666666666,5.333333333333333
9.166666666666666,8.0
11.966666666666667,8.083333333333334
8.0,10.083333333333334
9.5,7.733333333333333
8.666666666666666,8.2
6.333333333333333,14.0
7.916666666666667,5.25
8.25,6.75
9.666666666666666,3.6666666666666665
4.5,4.833333333333333
8.666666666666666,8.0
6.25,8.266666666666667
8.25,9.983333333333333
9.166666666666666,8.25
12.166666666666666,3.0
10.5,9.583333333333334
11.25,8.5
11.0,0.3333333333333333
9.5,2.0
8.833333333333334,4.716666666666667
10.166666666666666,0.25
9.416666666666666,3.5
11.0,8.0
7.866666666666666,7.0
9.5,6.466666666666667
8.666666666666666,8.166666666666666
10.166666666666666,6.0
7.25,11.366666666666667
10.15,5.916666666666667
9.0,7.5
6.416666666666667,11.866666666666667
11.55,2.6666666666666665
8.0,8.75
8.0,9.0
8.033333333333333,7.633333333333334
12.3,3.1333333333333333
10.25,7.216666666666667
8.5,0.08333333333333333
8.0,9.25
9.0,7.716666666666667
6.583333333333333,9.266666666666667
12.75,3.0
7.833333333333333,11.416666666666666
7.466666666666667,7.5
11.833333333333334,6.333333333333333
11.0,6.0
14.333333333333334,4.0
8.083333333333334,7.916666666666667
10.75,8.05
8.0,8.0
9.833333333333334,6.0
6.0,9.166666666666666
8.25,10.166666666666666
7.25,8.5
7.75,8.15
8.25,8.25
11.5,5.5
7.0,2.0
8.416666666666666,0.5
9.75,9.316666666666666
8.5,3.6666666666666665
13.65,9.166666666666666
9.0,7.383333333333334
7.916666666666667,9.75
5.716666666666667,8.0
6.5,8.3
9.0,5.333333333333333
4.666666666666667,12.25
6.916666666666667,7.75
9.0,7.75
10.55,6.666666666666667
8.0,9.25
9.166666666666666,7.833333333333333
8.5,0.16666666666666666
9.666666666666666,5.75
10.0,1.5
9.183333333333334,2.0
11.833333333333334,1.0
8.75,11.666666666666666
8.666666666666666,7.25
7.5,11.5
8.333333333333334,9.983333333333333
5.5,3.5
8.75,8.666666666666666
5.0,14.75
10.666666666666666,7.75
6.416666666666667,2.0
7.0,9.916666666666666
9.4,6.983333333333333
8.0,9.666666666666666
8.083333333333334,8.75
7.55,12.833333333333334
7.75,8.666666666666666
6.0,7.916666666666667
7.0,1.0
4.416666666666667,13.383333333333333
7.05,8.066666666666666
8.75,8.416666666666666
7.966666666666667,7.75
11.0,7.916666666666667
7.333333333333333,9.65
8.533333333333333,5.25
6.166666666666667,11.583333333333334
10.666666666666666,8.333333333333334
11.0,1.5
4.216666666666667,10.566666666666666
9.233333333333333,7.916666666666667
9.25,1.0
9.333333333333334,9.166666666666666
7.0,1.0
6.966666666666667,0.5
5.816666666666666,12.833333333333334
10.916666666666666,0.25
9.833333333333334,4.0
9.25,10.916666666666666
10.5,11.0
7.583333333333333,1.0
8.75,8.166666666666666
7.85,11.066666666666666
7.166666666666667,7.95
9.166666666666666,9.416666666666666
8.333333333333334,8.916666666666666
7.0,6.666666666666667
14.583333333333334,3.25
11.75,8.75
7.75,2.0
7.366666666666666,8.15
3.5833333333333335,6.866666666666666
7.583333333333333,7.5
8.416666666666666,7.75
6.166666666666667,5.55
6.083333333333333,11.0
7.0,9.75
12.333333333333334,2.5
8.75,7.65
9.116666666666667,3.45
6.916666666666667,8.0
6.166666666666667,5.5
7.533333333333333,7.75
11.166666666666666,0.3333333333333333
9.5,4.916666666666667
10.316666666666666,7.5
5.0,1.5
8.75,7.883333333333334
8.5,5.5
9.666666666666666,12.75
7.75,5.166666666666667
8.25,8.166666666666666
5.5,10.666666666666666
8.416666666666666,0.3333333333333333
11.416666666666666,8.0
7.716666666666667,8.533333333333333
6.083333333333333,10.25
10.7,1.0
9.5,5.0
9.25,3.0
9.0,7.083333333333333
7.5,3.6666666666666665
12.35,3.95
11.0,7.25
6.416666666666667,7.533333333333333
9.0,2.5
9.0,8.833333333333334
6.333333333333333,11.0
5.166666666666667,14.5
9.5,2.0
7.0,8.0
7.5,0.75
6.666666666666667,8.5
7.833333333333333,2.0
8.5,10.8
10.366666666666667,0.6666666666666666
8.0,2.0
10.55,1.1666666666666667
9.75,8.333333333333334
7.383333333333334,3.1666666666666665
7.333333333333333,7.5
8.333333333333334,8.25
6.25,16.25
18.45,0.4166666666666667
8.25,3.9166666666666665
10.916666666666666,4.916666666666667
7.916666666666667,7.416666666666667
9.0,0.9166666666666666
6.083333333333333,15.5
14.75,8.25
6.5,4.05
8.416666666666666,4.666666666666667
8.5,0.25
8.466666666666667,8.166666666666666
7.333333333333333,10.95
6.5,6.566666666666666
8.0,13.666666666666666
7.666666666666667,10.85
6.0,7.0
10.5,0.5
10.0,1.0
10.0,6.166666666666667
7.783333333333333,10.75
7.666666666666667,9.5
7.25,8.5
8.916666666666666,8.416666666666666
7.833333333333333,12.75
5.25,8.75
10.0,3.6666666666666665
7.5,0.5
10.0,7.0
8.0,9.083333333333334
8.5,8.0
7.516666666666667,10.083333333333334
9.25,5.133333333333334
11.25,0.5
6.0,11.75
8.5,4.0
6.733333333333333,7.55
10.166666666666666,11.416666666666666
6.166666666666667,8.25
11.0,4.0
8.416666666666666,8.066666666666666
9.316666666666666,8.483333333333333
7.833333333333333,5.15
7.033333333333333,8.75
6.583333333333333,8.666666666666666
11.0,4.5
6.083333333333333,7.75
9.0,6.5
10.416666666666666,6.833333333333333
9.683333333333334,5.0
11.166666666666666,5.833333333333333
9.416666666666666,8.166666666666666
9.5,7.666666666666667
8.416666666666666,7.233333333333333
12.25,7.166666666666667
11.25,6.583333333333333
8.933333333333334,3.0833333333333335
9.5,6.416666666666667
9.166666666666666,6.4
5.5,8.65
7.05,7.566666666666666
10.416666666666666,7.883333333333334
6.833333333333333,7.416666666666667
10.833333333333334,8.85
8.916666666666666,7.583333333333333
9.666666666666666,6.75
7.75,8.0
9.0,8.666666666666666
9.166666666666666,9.5
12.333333333333334,9.083333333333334
9.333333333333334,10.083333333333334
9.833333333333334,7.416666666666667
6.916666666666667,0.3333333333333333
8.833333333333334,7.916666666666667
10.583333333333334,6.666666666666667
9.0,7.75
8.5,1.5
8.083333333333334,6.833333333333333
8.5,8.25
9.0,8.75
6.416666666666667,11.75
8.75,7.5
6.333333333333333,6.5
11.666666666666666,1.0
9.0,7.0
8.0,12.466666666666667
10.833333333333334,1.0
7.25,4.716666666666667
2.0833333333333335,10.466666666666667
9.5,0.25
11.416666666666666,10.0
9.25,3.3333333333333335
8.6,6.0
9.75,8.0
8.883333333333333,4.0
12.083333333333334,5.666666666666667
10.5,4.0
9.133333333333333,3.8833333333333333
9.25,7.5
7.75,7.45
9.0,7.166666666666667
10.333333333333334,11.2
9.416666666666666,6.216666666666667
10.166666666666666,8.0
9.366666666666667,5.466666666666667
8.833333333333334,5.416666666666667
8.5,0.75
7.666666666666667,12.25
7.0,4.166666666666667
9.383333333333333,7.833333333333333
7.75,8.416666666666666
9.583333333333334,1.0
6.0,8.75
8.75,6.583333333333333
8.55,9.75
8.5,7.833333333333333
9.5,10.0
7.833333333333333,7.583333333333333
8.2,7.416666666666667
8.5,7.75
16.5,2.6666666666666665
11.933333333333334,6.25
8.666666666666666,7.833333333333333
9.0,10.833333333333334
7.75,0.3333333333333333
7.0,7.5
10.0,9.666666666666666
8.75,7.916666666666667
8.0,2.0
8.083333333333334,9.0
8.916666666666666,7.75
8.083333333333334,10.666666666666666
8.5,7.583333333333333
8.0,3.1666666666666665
8.133333333333333,6.733333333333333
7.25,8.25
9.25,8.966666666666667
3.75,11.416666666666666
7.333333333333333,11.233333333333333
8.083333333333334,1.8333333333333333
9.5,4.166666666666667
11.0,5.666666666666667
8.05,7.8
6.283333333333333,7.233333333333333
8.666666666666666,8.0
15.583333333333334,0.08333333333333333
9.5,4.0
10.25,8.816666666666666
9.75,1.5
7.666666666666667,6.116666666666666
14.0,5.75
6.533333333333333,8.5
8.0,6.0
10.0,10.5
10.0,4.5
7.0,3.533333333333333
8.15,7.5
10.333333333333334,9.683333333333334
9.5,4.0
8.0,11.25
12.0,3.0
8.5,1.0
12.25,5.5
8.416666666666666,11.166666666666666
9.25,9.083333333333334
2.5,18.25
9.0,0.3333333333333333
9.833333333333334,7.416666666666667
7.5,10.75
9.75,8.083333333333334
7.916666666666667,8.25
10.833333333333334,3.0
7.083333333333333,12.466666666666667
8.0,8.333333333333334
8.75,7.5
9.5,5.916666666666667
7.5,3.5
9.0,7.833333333333333
9.5,0.05
3.8833333333333333,8.583333333333334
7.0,1.0
10.0,8.916666666666666
8.416666666666666,11.833333333333334
8.5,8.333333333333334
7.75,8.25
9.75,0.25
7.583333333333333,9.583333333333334
6.5,7.716666666666667
11.333333333333334,0.75
12.5,10.333333333333334
6.583333333333333,7.583333333333333
9.0,5.0
9.25,7.833333333333333
6.616666666666666,11.633333333333333
8.5,0.75
8.583333333333334,10.583333333333334
10.133333333333333,8.0
12.5,7.0
9.166666666666666,10.516666666666667
6.833333333333333,8.416666666666666
10.166666666666666,12.833333333333334
6.933333333333334,6.416666666666667
8.416666666666666,1.75
8.583333333333334,10.0
9.0,7.25
8.666666666666666,7.833333333333333
9.5,4.983333333333333
8.0,0.5
11.75,5.45
7.75,5.75
8.0,6.65
8.416666666666666,8.45
9.25,11.833333333333334
10.25,2.5
8.5,2.25
9.5,6.333333333333333
7.166666666666667,14.583333333333334
8.0,8.783333333333333
8.5,9.333333333333334
7.0,9.333333333333334
7.166666666666667,11.333333333333334
8.0,9.216666666666667
12.5,5.583333333333333
9.583333333333334,8.25
7.583333333333333,7.75
8.416666666666666,7.916666666666667
2.0,1.0
10.333333333333334,2.0
7.25,14.75
9.866666666666667,3.5
8.233333333333333,8.5
11.416666666666666,0.5
9.583333333333334,1.0
9.416666666666666,4.966666666666667
7.916666666666667,6.833333333333333
9.0,8.75
9.35,9.166666666666666
10.166666666666666,10.833333333333334
8.333333333333334,7.166666666666667
8.083333333333334,5.75
7.166666666666667,9.166666666666666
10.666666666666666,3.1666666666666665
9.333333333333334,7.75
7.083333333333333,0.5833333333333334
7.983333333333333,11.166666666666666
7.75,10.75
8.416666666666666,13.816666666666666
10.583333333333334,10.333333333333334
7.333333333333333,8.333333333333334
6.5,8.833333333333334
6.0,10.6
8.833333333333334,8.25
9.916666666666666,5.433333333333334
8.833333333333334,0.5
9.25,5.333333333333333
11.666666666666666,11.95
9.75,10.5
9.283333333333333,9.333333333333334
8.9,8.166666666666666
8.833333333333334,8.55
7.5,9.0
9.833333333333334,7.5
10.166666666666666,1.0
7.75,7.666666666666667
7.5,8.183333333333334
10.066666666666666,0.08333333333333333
9.0,4.483333333333333
10.75,7.166666666666667
8.25,9.25
9.0,6.833333333333333
6.333333333333333,6.25
8.85,7.5
11.25,2.9166666666666665
8.25,11.333333333333334
7.833333333333333,10.0
9.0,6.833333333333333
11.5,8.0
8.083333333333334,8.75
6.35,3.0
7.5,5.0
9.4,8.716666666666667
10.2,6.933333333333334
9.333333333333334,8.9
8.883333333333333,9.8
6.25,12.083333333333334
6.0,9.0
13.083333333333334,6.916666666666667
5.0,10.5
11.75,8.5
8.0,8.333333333333334
7.45,4.416666666666667
10.583333333333334,8.666666666666666
7.45,13.45
10.716666666666667,0.75
7.566666666666666,4.833333333333333
8.666666666666666,8.916666666666666
7.8,7.0
7.666666666666667,7.666666666666667
7.166666666666667,7.65
7.333333333333333,8.4
7.0,0.3333333333333333
12.533333333333333,8.0
10.5,9.25
8.8,0.08333333333333333
8.416666666666666,4.083333333333333
9.5,0.5
10.833333333333334,4.633333333333334
10.916666666666666,1.0
10.85,8.05
9.083333333333334,9.416666666666666
14.033333333333333,0.25
5.916666666666667,7.833333333333333
10.833333333333334,2.9166666666666665
8.333333333333334,7.25
4.916666666666667,9.5
8.0,6.833333333333333
11.25,5.75
9.5,10.25
8.666666666666666,8.783333333333333
3.8,4.783333333333333
9.0,6.333333333333333
9.083333333333334,8.5
8.166666666666666,10.166666666666666
9.25,9.25
8.5,9.333333333333334
7.0,5.0
6.9,11.716666666666667
10.166666666666666,7.0
7.833333333333333,4.75
7.166666666666667,13.083333333333334
9.5,0.75
9.0,10.833333333333334
7.75,7.75
8.0,7.75
7.666666666666667,9.5
7.583333333333333,3.1666666666666665
11.416666666666666,7.916666666666667
7.5,11.483333333333333
