sleep_hours,work_hours,commute_hours,waking_hours,capacity_proxy,sleep_threshold_indicator
9.0,8.0,0.5,15.0,0.5666666666666667,0
6.583333333333333,4.666666666666667,0.3333333333333333,17.416666666666668,0.28708133971291866,1
7.25,5.366666666666666,0.5166666666666667,16.75,0.3512437810945273,0
8.5,4.916666666666667,0.3333333333333333,15.5,0.3387096774193548,0
8.75,1.0,0.0,15.25,0.06557377049180328,0
11.066666666666666,3.1,0.5833333333333334,12.933333333333334,0.2847938144329897,0
4.916666666666667,8.166666666666666,0.75,19.083333333333332,0.4672489082969432,1
6.5,7.333333333333333,0.3333333333333333,17.5,0.43809523809523804,1
7.5,7.7,0.5333333333333333,16.5,0.49898989898989904,0
7.25,1.0,0.0,16.75,0.05970149253731343,0
6.916666666666667,8.0,0.75,17.083333333333332,0.5121951219512195,1
8.25,8.0,0.1666666666666666,15.75,0.5185185185185185,0
6.0,8.416666666666666,0.75,18.0,0.5092592592592592,1
8.0,8.833333333333334,0.75,16.0,0.5989583333333334,0
10.166666666666666,0.3333333333333333,0.0,13.833333333333334,0.024096385542168672,0
8.0,10.216666666666669,0.5,16.0,0.6697916666666668,0
8.0,8.0,1.0,16.0,0.5625,0
6.466666666666667,10.916666666666666,1.1666666666666667,17.53333333333333,0.6891634980988594,1
7.0,7.166666666666667,0.25,17.0,0.4362745098039216,0
6.75,1.9166666666666667,0.0,17.25,0.11111111111111112,1
11.0,7.5,2.0,13.0,0.7307692307692307,0
8.5,1.0,0.0,15.5,0.06451612903225806,0
8.5,7.25,0.3333333333333333,15.5,0.48924731182795694,0
9.95,7.9,0.1833333333333333,14.05,0.575326215895611,0
8.5,9.0,2.5,15.5,0.7419354838709677,0
8.5,9.833333333333334,1.0,15.5,0.6989247311827957,0
7.916666666666667,4.5,1.0,16.083333333333332,0.3419689119170985,0
8.5,7.216666666666667,1.0,15.5,0.5301075268817205,0
9.083333333333334,5.583333333333333,1.0,14.916666666666666,0.441340782122905,0
11.9,2.6666666666666665,0.0833333333333333,12.1,0.2272727272727273,0
8.0,9.016666666666667,0.3333333333333333,16.0,0.5843750000000001,0
8.916666666666666,7.25,0.5,15.083333333333334,0.5138121546961326,0
8.0,5.25,0.25,16.0,0.34375,0
8.5,7.5,0.4166666666666667,15.5,0.510752688172043,0
5.733333333333333,9.766666666666667,1.1333333333333333,18.266666666666666,0.5967153284671534,1
7.0,6.333333333333333,0.6666666666666666,17.0,0.4117647058823529,0
7.916666666666667,9.666666666666666,0.1666666666666666,16.083333333333332,0.6113989637305699,0
8.0,8.0,0.2,16.0,0.5125,0
7.533333333333333,4.466666666666667,0.0333333333333333,16.46666666666667,0.2732793522267206,0
10.0,1.5,0.0833333333333333,14.0,0.1130952380952381,0
7.583333333333333,8.333333333333334,0.5833333333333334,16.416666666666668,0.5431472081218275,0
9.0,8.0,0.5,15.0,0.5666666666666667,0
8.5,9.566666666666666,0.2833333333333333,15.5,0.635483870967742,0
7.833333333333333,7.666666666666667,2.6666666666666665,16.166666666666668,0.6391752577319587,0
9.783333333333331,7.933333333333334,0.4666666666666667,14.216666666666669,0.5908558030480656,0
9.416666666666666,0.1666666666666666,0.0,14.583333333333334,0.011428571428571423,0
3.65,8.233333333333333,0.2,20.35,0.4144144144144143,1
9.0,4.083333333333333,0.0833333333333333,15.0,0.27777777777777773,0
7.433333333333334,11.416666666666666,0.2666666666666666,16.566666666666666,0.7052313883299799,0
7.5,9.166666666666666,0.8333333333333334,16.5,0.6060606060606061,0
8.916666666666666,8.666666666666666,0.3333333333333333,15.083333333333334,0.5966850828729282,0
7.416666666666667,12.45,0.8833333333333333,16.583333333333332,0.8040201005025126,0
8.75,11.833333333333334,0.5833333333333334,15.25,0.8142076502732242,0
7.333333333333333,7.916666666666667,0.6666666666666666,16.666666666666668,0.515,0
9.166666666666666,8.75,0.8333333333333334,14.833333333333334,0.6460674157303371,0
5.0,3.9166666666666665,0.1666666666666666,19.0,0.21491228070175436,1
7.25,7.533333333333333,0.8166666666666667,16.75,0.49850746268656715,0
8.0,10.75,0.3333333333333333,16.0,0.6927083333333334,0
7.5,7.416666666666667,0.3333333333333333,16.5,0.4696969696969697,0
11.0,3.933333333333333,0.2833333333333333,13.0,0.3243589743589744,0
11.0,2.4166666666666665,0.1666666666666666,13.0,0.1987179487179487,0
8.5,8.666666666666666,0.3333333333333333,15.5,0.5806451612903226,0
8.15,4.666666666666667,0.1666666666666666,15.85,0.30494216614090436,0
8.0,7.333333333333333,1.0,16.0,0.5208333333333333,0
5.75,9.166666666666666,0.75,18.25,0.5433789954337899,1
7.5,8.05,0.3333333333333333,16.5,0.5080808080808081,0
8.0,0.5,0.1666666666666666,16.0,0.041666666666666664,0
6.166666666666667,7.75,0.3333333333333333,17.833333333333332,0.45327102803738323,1
6.5,0.0833333333333333,0.1666666666666666,17.5,0.01428571428571428,1
9.916666666666666,7.666666666666667,1.0,14.083333333333334,0.6153846153846154,0
9.25,6.083333333333333,0.3333333333333333,14.75,0.43502824858757055,0
7.75,4.883333333333334,0.0,16.25,0.3005128205128205,0
9.5,5.416666666666667,0.3333333333333333,14.5,0.39655172413793105,0
8.083333333333334,8.0,0.1666666666666666,15.916666666666666,0.5130890052356021,0
7.75,6.233333333333333,0.0833333333333333,16.25,0.3887179487179487,0
8.583333333333334,1.0,0.0,15.416666666666666,0.06486486486486487,0
7.5,6.066666666666666,0.0833333333333333,16.5,0.3727272727272727,0
7.9,12.25,0.3333333333333333,16.1,0.7815734989648033,0
6.5,2.0,0.0,17.5,0.11428571428571428,1
10.333333333333334,2.0,0.0,13.666666666666666,0.14634146341463417,0
8.5,1.8333333333333333,0.0,15.5,0.11827956989247311,0
8.833333333333334,6.0,0.0,15.166666666666666,0.39560439560439564,0
8.0,7.833333333333333,1.25,16.0,0.5677083333333333,0
6.0,6.266666666666667,1.15,18.0,0.412037037037037,1
9.0,2.0,0.0,15.0,0.13333333333333333,0
9.5,1.0,0.0,14.5,0.06896551724137931,0
9.966666666666669,7.8,0.0333333333333333,14.033333333333331,0.5581947743467934,0
10.666666666666666,8.616666666666667,0.05,13.333333333333334,0.65,0
7.75,7.916666666666667,0.6666666666666666,16.25,0.5282051282051282,0
7.0,8.25,1.6666666666666667,17.0,0.5833333333333333,0
9.916666666666666,0.5833333333333334,0.0,14.083333333333334,0.04142011834319527,0
7.5,10.75,2.0,16.5,0.7727272727272727,0
5.666666666666667,8.716666666666667,0.0,18.333333333333332,0.4754545454545455,1
10.5,9.333333333333334,0.5833333333333334,13.5,0.7345679012345679,0
7.5,7.916666666666667,0.3333333333333333,16.5,0.5,0
8.5,1.3333333333333333,0.1666666666666666,15.5,0.09677419354838708,0
7.916666666666667,8.0,1.4166666666666667,16.083333333333332,0.5854922279792746,0
7.0,5.416666666666667,0.1666666666666666,17.0,0.32843137254901966,0
10.5,8.15,0.4,13.5,0.6333333333333334,0
8.5,2.0,0.0,15.5,0.12903225806451613,0
9.0,3.0,0.0,15.0,0.2,0
4.0,9.25,1.0,20.0,0.5125,1
7.0,8.5,4.0,17.0,0.7352941176470589,0
7.0,2.0,0.0,17.0,0.11764705882352941,0
5.5,6.0,0.5,18.5,0.35135135135135137,1
8.5,8.0,0.0,15.5,0.5161290322580645,0
8.0,1.0,0.0,16.0,0.0625,0
8.333333333333334,1.0,0.0,15.666666666666666,0.06382978723404256,0
7.0,9.0,0.5,17.0,0.5588235294117647,0
9.0,1.25,0.25,15.0,0.1,0
9.5,0.4166666666666667,0.0,14.5,0.028735632183908046,0
7.75,8.0,0.5,16.25,0.5230769230769231,0
7.466666666666667,7.75,0.0,16.53333333333333,0.46875000000000006,0
7.5,7.833333333333333,0.0,16.5,0.47474747474747475,0
7.5,0.75,0.0,16.5,0.045454545454545456,0
7.0,7.5,1.6666666666666667,17.0,0.5392156862745098,0
7.75,9.833333333333334,1.4166666666666667,16.25,0.6923076923076923,0
8.4,0.5,0.3333333333333333,15.6,0.053418803418803416,0
9.416666666666666,4.0,0.0,14.583333333333334,0.2742857142857143,0
7.966666666666667,10.166666666666666,0.7833333333333333,16.03333333333333,0.682952182952183,0
7.75,10.0,1.0,16.25,0.676923076923077,0
9.166666666666666,0.5,0.0,14.833333333333334,0.033707865168539325,0
9.916666666666666,3.4,0.0833333333333333,14.083333333333334,0.24733727810650888,0
6.25,8.833333333333334,3.5,17.75,0.6948356807511737,1
8.5,0.1666666666666666,0.0,15.5,0.010752688172043006,0
8.833333333333334,8.333333333333334,0.4166666666666667,15.166666666666666,0.576923076923077,0
6.8,11.6,0.3333333333333333,17.2,0.6937984496124031,1
8.2,7.7,0.3833333333333333,15.8,0.5116033755274262,0
6.466666666666667,4.016666666666667,0.1166666666666666,17.53333333333333,0.23574144486692014,1
12.0,6.583333333333333,0.3333333333333333,12.0,0.5763888888888888,0
9.5,7.75,1.0,14.5,0.603448275862069,0
9.75,0.0833333333333333,0.0,14.25,0.005847953216374267,0
7.816666666666666,8.166666666666666,0.0833333333333333,16.183333333333334,0.509783728115345,0
7.983333333333333,1.25,0.0,16.016666666666666,0.07804370447450573,0
8.5,6.65,0.1666666666666666,15.5,0.43978494623655917,0
10.5,8.133333333333333,0.4166666666666667,13.5,0.6333333333333333,0
4.5,12.733333333333333,1.1666666666666667,19.5,0.7128205128205127,1
5.833333333333333,11.333333333333334,0.3333333333333333,18.166666666666668,0.6422018348623854,1
8.65,5.5,0.3333333333333333,15.35,0.3800217155266015,0
6.666666666666667,10.5,0.4166666666666667,17.333333333333332,0.6298076923076923,1
7.0,7.083333333333333,0.0,17.0,0.41666666666666663,0
9.666666666666666,0.1666666666666666,0.0,14.333333333333334,0.01162790697674418,0
7.966666666666667,3.0,0.0,16.03333333333333,0.18711018711018712,0
8.0,6.75,0.5,16.0,0.453125,0
6.916666666666667,10.25,0.1666666666666666,17.083333333333332,0.6097560975609756,1
4.25,10.083333333333334,0.5,19.75,0.5358649789029536,1
7.916666666666667,8.833333333333334,0.3333333333333333,16.083333333333332,0.5699481865284975,0
9.833333333333334,7.516666666666667,0.3333333333333333,14.166666666666666,0.5541176470588235,0
7.5,8.5,0.3333333333333333,16.5,0.5353535353535354,0
7.0,13.3,0.1833333333333333,17.0,0.7931372549019609,0
7.0,0.5,0.0,17.0,0.029411764705882353,0
7.25,9.5,1.5,16.75,0.6567164179104478,0
9.0,8.333333333333334,0.6666666666666666,15.0,0.6,0
7.75,8.0,0.3333333333333333,16.25,0.5128205128205129,0
9.833333333333334,0.5,0.0,14.166666666666666,0.03529411764705882,0
8.75,8.666666666666666,1.1666666666666667,15.25,0.6448087431693988,0
8.5,8.183333333333334,0.0,15.5,0.5279569892473118,0
9.0,10.0,1.0,15.0,0.7333333333333333,0
7.5,1.4166666666666667,0.0833333333333333,16.5,0.09090909090909091,0
6.0,2.3333333333333335,0.0,18.0,0.12962962962962965,1
6.916666666666667,10.25,1.25,17.083333333333332,0.6731707317073171,1
6.0,3.5833333333333335,0.55,18.0,0.22962962962962966,1
9.666666666666666,6.5,0.0,14.333333333333334,0.45348837209302323,0
8.5,2.0,0.0,15.5,0.12903225806451613,0
8.5,7.166666666666667,1.0,15.5,0.5268817204301076,0
6.666666666666667,8.083333333333334,2.25,17.333333333333332,0.5961538461538463,1
6.583333333333333,12.166666666666666,0.5833333333333334,17.416666666666668,0.7320574162679425,1
6.916666666666667,2.0,0.25,17.083333333333332,0.13170731707317074,1
6.666666666666667,10.666666666666666,3.25,17.333333333333332,0.8028846153846154,1
9.5,6.166666666666667,0.6666666666666666,14.5,0.471264367816092,0
7.666666666666667,7.5,0.5,16.333333333333332,0.489795918367347,0
8.0,11.433333333333334,2.533333333333333,16.0,0.8729166666666667,0
8.0,0.0833333333333333,0.0,16.0,0.005208333333333331,0
6.0,12.75,0.5,18.0,0.7361111111111112,1
6.0,8.966666666666667,0.25,18.0,0.5120370370370371,1
8.333333333333334,7.2,0.0666666666666666,15.666666666666666,0.46382978723404256,0
9.0,8.0,0.0,15.0,0.5333333333333333,0
11.5,8.0,0.0,12.5,0.64,0
5.666666666666667,7.833333333333333,0.1666666666666666,18.333333333333332,0.4363636363636364,1
8.0,9.166666666666666,0.1666666666666666,16.0,0.5833333333333333,0
8.5,7.85,0.0666666666666666,15.5,0.510752688172043,0
8.25,7.45,0.6666666666666666,15.75,0.5153439153439153,0
6.75,6.8,1.3666666666666667,17.25,0.47342995169082125,1
9.0,10.083333333333334,2.0,15.0,0.8055555555555556,0
7.483333333333333,3.25,0.5,16.516666666666666,0.2270433905146317,0
5.033333333333333,7.083333333333333,0.0,18.96666666666667,0.3734622144112478,1
8.2,7.033333333333333,0.9666666666666668,15.8,0.5063291139240506,0
7.616666666666666,3.0,0.0,16.383333333333333,0.18311291963377416,0
11.0,0.5,0.0,13.0,0.038461538461538464,0
8.0,1.0,0.0,16.0,0.0625,0
8.0,9.5,0.3333333333333333,16.0,0.6145833333333334,0
10.25,7.916666666666667,0.0,13.75,0.5757575757575758,0
8.5,0.9666666666666668,0.0,15.5,0.06236559139784947,0
7.2,8.916666666666666,0.5833333333333334,16.8,0.5654761904761905,0
8.75,11.25,0.5,15.25,0.7704918032786885,0
9.0,7.466666666666667,0.0,15.0,0.49777777777777776,0
9.5,0.25,0.0,14.5,0.017241379310344827,0
5.5,8.666666666666666,0.8333333333333334,18.5,0.5135135135135135,1
8.083333333333334,5.0,1.25,15.916666666666666,0.39267015706806285,0
9.5,3.466666666666667,0.0333333333333333,14.5,0.2413793103448276,0
10.333333333333334,5.666666666666667,0.6666666666666666,13.666666666666666,0.46341463414634154,0
4.916666666666667,7.383333333333334,3.0833333333333335,19.083333333333332,0.548471615720524,1
12.25,8.333333333333334,0.9333333333333332,11.75,0.7886524822695036,0
8.0,7.316666666666666,2.65,16.0,0.6229166666666667,0
8.5,5.75,0.75,15.5,0.41935483870967744,0
8.0,0.1666666666666666,0.0,16.0,0.010416666666666663,0
8.25,9.583333333333334,0.0,15.75,0.6084656084656085,0
7.0,8.966666666666667,0.1,17.0,0.5333333333333333,0
7.833333333333333,3.5,0.3333333333333333,16.166666666666668,0.23711340206185566,0
6.316666666666666,12.033333333333331,1.6833333333333331,17.683333333333334,0.7756833176248821,1
8.5,2.8333333333333335,0.3333333333333333,15.5,0.20430107526881722,0
9.583333333333334,8.05,0.3333333333333333,14.416666666666666,0.5815028901734105,0
7.716666666666667,5.333333333333333,0.3333333333333333,16.28333333333333,0.34800409416581374,0
11.75,3.9,0.0,12.25,0.3183673469387755,0
9.333333333333334,9.416666666666666,0.6666666666666666,14.666666666666666,0.6875,0
9.0,0.5,0.0,15.0,0.03333333333333333,0
10.083333333333334,5.0,0.3333333333333333,13.916666666666666,0.3832335329341317,0
7.5,8.25,1.0,16.5,0.5606060606060606,0
7.5,13.183333333333334,1.0,16.5,0.8595959595959596,0
11.0,1.5833333333333333,0.0,13.0,0.12179487179487179,0
5.883333333333334,6.033333333333333,0.75,18.116666666666667,0.37442502299908004,1
7.75,7.25,0.75,16.25,0.49230769230769234,0
9.3,1.75,0.1,14.7,0.12585034013605442,0
9.25,2.0,0.5833333333333334,14.75,0.17514124293785313,0
8.5,9.633333333333333,0.25,15.5,0.6376344086021505,0
9.0,1.0,0.1666666666666666,15.0,0.07777777777777777,0
9.0,7.666666666666667,0.6666666666666666,15.0,0.5555555555555556,0
7.666666666666667,10.25,0.75,16.333333333333332,0.6734693877551021,0
7.25,11.466666666666669,1.0,16.75,0.7442786069651742,0
8.5,5.5,0.3333333333333333,15.5,0.3763440860215054,0
10.0,1.5,0.0,14.0,0.10714285714285714,0
7.416666666666667,12.75,0.25,16.583333333333332,0.7839195979899498,0
10.0,1.0,0.25,14.0,0.08928571428571429,0
7.0,9.2,0.05,17.0,0.5441176470588235,0
7.833333333333333,3.6666666666666665,0.4166666666666667,16.166666666666668,0.25257731958762886,0
8.5,0.25,0.0,15.5,0.016129032258064516,0
6.416666666666667,8.833333333333334,0.0,17.583333333333332,0.5023696682464456,1
7.0,8.05,0.8666666666666667,17.0,0.5245098039215687,0
9.166666666666666,2.5,0.0,14.833333333333334,0.16853932584269662,0
7.5,4.3,0.4,16.5,0.28484848484848485,0
10.333333333333334,8.583333333333334,0.25,13.666666666666666,0.6463414634146342,0
7.0,10.0,0.5,17.0,0.6176470588235294,0
8.0,8.0,0.5,16.0,0.53125,0
10.5,1.5,0.0,13.5,0.1111111111111111,0
5.0,8.666666666666666,0.5666666666666667,19.0,0.4859649122807017,1
9.5,1.0,0.0,14.5,0.06896551724137931,0
7.0,8.9,0.75,17.0,0.5676470588235294,0
7.0,7.816666666666666,0.25,17.0,0.4745098039215686,0
9.7,0.5,0.0,14.3,0.03496503496503496,0
6.0,10.833333333333334,1.25,18.0,0.6712962962962963,1
6.916666666666667,0.25,0.0,17.083333333333332,0.014634146341463415,1
9.0,8.083333333333334,1.0833333333333333,15.0,0.6111111111111112,0
15.083333333333334,2.0,0.25,8.916666666666666,0.25233644859813087,0
10.316666666666666,7.666666666666667,0.3333333333333333,13.683333333333334,0.584652862362972,0
9.0,8.0,0.3333333333333333,15.0,0.5555555555555556,0
8.25,7.5,0.5,15.75,0.5079365079365079,0
6.25,10.833333333333334,0.25,17.75,0.6244131455399061,1
11.333333333333334,9.95,0.1666666666666666,12.666666666666666,0.7986842105263158,0
8.0,5.0,0.5833333333333334,16.0,0.3489583333333333,0
10.0,3.8333333333333335,0.3333333333333333,14.0,0.2976190476190476,0
7.0,1.3333333333333333,0.3333333333333333,17.0,0.0980392156862745,0
8.166666666666666,6.0,0.3333333333333333,15.833333333333334,0.39999999999999997,0
9.0,7.5,0.0833333333333333,15.0,0.5055555555555555,0
9.5,7.416666666666667,0.25,14.5,0.5287356321839081,0
10.416666666666666,1.0,0.0,13.583333333333334,0.07361963190184048,0
7.0,4.0,1.0,17.0,0.29411764705882354,0
6.5,7.75,2.1666666666666665,17.5,0.5666666666666667,1
7.75,8.583333333333334,0.75,16.25,0.5743589743589744,0
7.5,7.583333333333333,0.0,16.5,0.45959595959595956,0
7.75,9.333333333333334,1.0,16.25,0.635897435897436,0
8.0,9.75,0.3333333333333333,16.0,0.6302083333333334,0
7.5,0.6666666666666666,0.0,16.5,0.0404040404040404,0
7.5,7.5,0.3333333333333333,16.5,0.47474747474747475,0
5.166666666666667,8.666666666666666,1.4166666666666667,18.833333333333332,0.5353982300884955,1
7.5,11.133333333333333,0.4,16.5,0.6989898989898989,0
8.0,8.416666666666666,0.6666666666666666,16.0,0.5677083333333333,0
9.95,5.75,1.0,14.05,0.48042704626334515,0
7.083333333333333,7.666666666666667,0.6666666666666666,16.916666666666668,0.49261083743842365,0
11.083333333333334,8.75,0.75,12.916666666666666,0.7354838709677419,0
7.0,13.083333333333334,0.8333333333333334,17.0,0.8186274509803922,0
8.616666666666667,8.333333333333334,0.3333333333333333,15.383333333333333,0.563380281690141,0
9.0,8.0,0.6666666666666666,15.0,0.5777777777777777,0
12.5,0.1666666666666666,0.0333333333333333,11.5,0.017391304347826077,0
11.833333333333334,9.25,0.3333333333333333,12.166666666666666,0.7876712328767124,0
9.5,8.833333333333334,2.5833333333333335,14.5,0.7873563218390806,0
7.0,10.333333333333334,0.1666666666666666,17.0,0.6176470588235294,0
9.166666666666666,12.833333333333334,0.3333333333333333,14.833333333333334,0.8876404494382023,0
7.166666666666667,8.916666666666666,0.6666666666666666,16.833333333333332,0.5693069306930693,0
8.0,8.0,1.5,16.0,0.59375,0
8.916666666666666,9.0,1.5833333333333333,15.083333333333334,0.7016574585635359,0
9.416666666666666,8.25,0.1666666666666666,14.583333333333334,0.5771428571428571,0
10.5,10.2,0.25,13.5,0.774074074074074,0
8.75,7.083333333333333,0.25,15.25,0.4808743169398907,0
7.0,8.333333333333334,0.3333333333333333,17.0,0.5098039215686275,0
3.5,7.116666666666666,0.1666666666666666,20.5,0.35528455284552846,1
6.25,5.316666666666666,0.4,17.75,0.3220657276995305,1
8.75,8.75,0.4166666666666667,15.25,0.6010928961748634,0
7.5,9.766666666666667,0.0,16.5,0.591919191919192,0
9.5,0.25,0.0,14.5,0.017241379310344827,0
7.283333333333333,2.0833333333333335,0.1666666666666666,16.71666666666667,0.13459621136590227,0
7.75,7.983333333333333,0.1,16.25,0.49743589743589745,0
7.5,2.0,0.0,16.5,0.12121212121212122,0
6.5,9.75,1.0,17.5,0.6142857142857143,1
3.6666666666666665,7.75,0.25,20.333333333333332,0.3934426229508197,1
6.0,5.083333333333333,0.4166666666666667,18.0,0.3055555555555556,1
9.166666666666666,5.25,0.3333333333333333,14.833333333333334,0.37640449438202245,0
6.5,9.55,0.0,17.5,0.5457142857142857,1
8.0,8.416666666666666,0.4166666666666667,16.0,0.5520833333333333,0
9.5,1.0,0.0,14.5,0.06896551724137931,0
7.666666666666667,7.75,0.75,16.333333333333332,0.5204081632653061,0
9.166666666666666,7.833333333333333,0.9166666666666666,14.833333333333334,0.5898876404494382,0
7.0,12.25,1.5,17.0,0.8088235294117647,0
3.0,7.416666666666667,0.0833333333333333,21.0,0.35714285714285715,1
6.0,1.0,0.0,18.0,0.05555555555555555,1
11.25,0.1666666666666666,0.0,12.75,0.013071895424836596,0
7.0,7.1,0.5333333333333333,17.0,0.4490196078431372,0
5.55,8.083333333333334,0.5,18.45,0.4652213188798555,1
7.5,9.916666666666666,0.6666666666666666,16.5,0.6414141414141413,0
7.75,8.75,0.5833333333333334,16.25,0.5743589743589744,0
6.916666666666667,14.75,0.0,17.083333333333332,0.8634146341463416,1
14.75,3.0,1.5,9.25,0.4864864864864865,0
5.0,10.75,1.0,19.0,0.618421052631579,1
6.5,7.75,1.1666666666666667,17.5,0.5095238095238095,1
7.75,7.666666666666667,0.3333333333333333,16.25,0.49230769230769234,0
7.5,2.25,0.0,16.5,0.13636363636363635,0
6.0,8.0,0.05,18.0,0.44722222222222224,1
7.0,6.75,0.9833333333333332,17.0,0.4549019607843137,0
5.833333333333333,7.666666666666667,0.6666666666666666,18.166666666666668,0.45871559633027525,1
9.0,10.5,0.75,15.0,0.75,0
7.666666666666667,9.75,1.5,16.333333333333332,0.6887755102040817,0
6.416666666666667,11.1,0.5833333333333334,17.583333333333332,0.6644549763033176,1
5.533333333333333,7.233333333333333,0.3333333333333333,18.46666666666667,0.4097472924187725,1
8.0,9.916666666666666,0.4166666666666667,16.0,0.6458333333333333,0
8.166666666666666,3.9166666666666665,1.0,15.833333333333334,0.31052631578947365,0
8.5,6.583333333333333,1.1666666666666667,15.5,0.5,0
7.166666666666667,5.666666666666667,0.0,16.833333333333332,0.33663366336633666,0
7.5,2.5833333333333335,0.25,16.5,0.1717171717171717,0
9.916666666666666,3.1666666666666665,0.1666666666666666,14.083333333333334,0.23668639053254434,0
8.5,11.333333333333334,0.3333333333333333,15.5,0.7526881720430109,0
7.5,0.1666666666666666,0.0,16.5,0.010101010101010097,0
7.75,4.0,0.0,16.25,0.24615384615384617,0
7.75,8.083333333333334,0.25,16.25,0.5128205128205129,0
7.5,9.0,0.5,16.5,0.5757575757575758,0
8.5,0.25,0.0,15.5,0.016129032258064516,0
5.916666666666667,11.333333333333334,0.5833333333333334,18.083333333333332,0.6589861751152075,1
6.5,6.75,0.75,17.5,0.42857142857142855,1
7.5,9.416666666666666,0.1666666666666666,16.5,0.5808080808080808,0
9.916666666666666,8.166666666666666,0.3333333333333333,14.083333333333334,0.6035502958579881,0
6.333333333333333,10.0,2.3333333333333335,17.666666666666668,0.6981132075471698,1
7.0,7.75,0.0833333333333333,17.0,0.46078431372549017,0
7.833333333333333,10.166666666666666,0.5833333333333334,16.166666666666668,0.6649484536082474,0
6.5,7.5,1.0833333333333333,17.5,0.4904761904761905,1
10.083333333333334,1.25,0.1666666666666666,13.916666666666666,0.10179640718562874,0
8.75,9.5,0.3,15.25,0.6426229508196721,0
5.0,13.0,0.0,19.0,0.6842105263157895,1
6.5,10.633333333333333,0.6666666666666666,17.5,0.6457142857142857,1
8.0,8.5,1.0,16.0,0.59375,0
8.5,11.0,1.5,15.5,0.8064516129032258,0
7.333333333333333,2.25,0.4166666666666667,16.666666666666668,0.15999999999999998,0
9.0,7.5,1.5,15.0,0.6,0
16.0,2.0,0.0,8.0,0.25,0
9.0,7.833333333333333,0.1666666666666666,15.0,0.5333333333333333,0
7.5,7.333333333333333,0.0,16.5,0.4444444444444444,0
10.25,7.0,0.5,13.75,0.5454545454545454,0
8.416666666666666,8.816666666666666,0.0,15.583333333333334,0.5657754010695187,0
2.5,8.583333333333334,0.3333333333333333,21.5,0.4147286821705427,1
7.0,9.666666666666666,0.3333333333333333,17.0,0.5882352941176471,0
9.25,8.583333333333334,0.3333333333333333,14.75,0.6045197740112995,0
9.5,2.0,0.0,14.5,0.13793103448275862,0
7.5,8.016666666666667,0.3333333333333333,16.5,0.5060606060606061,0
9.966666666666669,5.5,0.3333333333333333,14.033333333333331,0.41567695961995255,0
6.9,10.916666666666666,0.8333333333333334,17.1,0.6871345029239766,1
12.9,5.0,2.6666666666666665,11.1,0.6906906906906907,0
7.0,9.583333333333334,0.9166666666666666,17.0,0.6176470588235294,0
10.0,4.5,0.0,14.0,0.32142857142857145,0
7.783333333333333,11.416666666666666,0.25,16.21666666666667,0.7194244604316545,0
11.0,9.416666666666666,1.5,13.0,0.8397435897435896,0
9.25,0.75,0.0,14.75,0.05084745762711865,0
8.0,5.0,0.25,16.0,0.328125,0
5.0,0.3333333333333333,0.0,19.0,0.017543859649122806,1
9.466666666666669,3.7333333333333334,1.4166666666666667,14.533333333333331,0.3543577981651377,0
8.75,8.0,0.5,15.25,0.5573770491803278,0
7.0,0.0333333333333333,0.25,17.0,0.016666666666666666,0
7.0,14.5,0.0,17.0,0.8529411764705882,0
6.5,12.916666666666666,0.25,17.5,0.7523809523809524,1
8.5,8.5,2.25,15.5,0.6935483870967742,0
6.066666666666666,8.0,0.5,17.933333333333334,0.4739776951672862,1
7.75,5.0,0.0,16.25,0.3076923076923077,0
11.0,5.833333333333333,0.6666666666666666,13.0,0.5,0
9.0,7.0,0.5,15.0,0.5,0
11.133333333333333,3.5,0.0,12.866666666666667,0.272020725388601,0
8.5,11.083333333333334,1.0833333333333333,15.5,0.7849462365591399,0
9.0,7.416666666666667,0.8333333333333334,15.0,0.55,0
8.5,11.416666666666666,1.0,15.5,0.8010752688172043,0
7.25,5.166666666666667,0.6666666666666666,16.75,0.3482587064676617,0
10.666666666666666,1.0,0.0,13.333333333333334,0.075,0
10.983333333333333,2.0,0.0,13.016666666666667,0.15364916773367476,0
7.5,1.5,0.0,16.5,0.09090909090909091,0
6.333333333333333,7.833333333333333,0.8333333333333334,17.666666666666668,0.490566037735849,1
6.0,6.25,0.5,18.0,0.375,1
6.0,6.083333333333333,3.0,18.0,0.5046296296296295,1
8.75,7.8,0.25,15.25,0.5278688524590165,0
7.0,10.0,1.0,17.0,0.6470588235294118,0
6.5,11.75,1.0,17.5,0.7285714285714285,1
7.0,9.083333333333334,2.9166666666666665,17.0,0.7058823529411765,0
8.616666666666667,3.0,0.0,15.383333333333333,0.19501625135427952,0
12.0,0.5833333333333334,0.1666666666666666,12.0,0.0625,0
8.65,10.166666666666666,0.4166666666666667,15.35,0.6894679695982627,0
9.0,7.75,0.5833333333333334,15.0,0.5555555555555556,0
6.75,1.0,0.0,17.25,0.057971014492753624,1
10.0,2.0,0.0,14.0,0.14285714285714285,0
8.5,1.5,0.0,15.5,0.0967741935483871,0
10.0,1.0,0.0,14.0,0.07142857142857142,0
7.0,8.333333333333334,0.25,17.0,0.5049019607843137,0
10.033333333333331,3.0833333333333335,0.75,13.966666666666669,0.2744630071599045,0
9.0,5.5,0.9166666666666666,15.0,0.4277777777777778,0
8.5,8.083333333333334,1.5,15.5,0.6182795698924731,0
7.5,7.75,2.0,16.5,0.5909090909090909,0
